n,merge_us,hybrid_us
500,337,134
600,379,166
700,551,309
800,636,380
900,643,239
1000,679,356
1100,861,507
1200,684,293
1300,789,474
1400,1062,389
1500,901,435
1600,914,445
1700,795,551
1800,946,526
1900,1068,559
2000,1134,564
2100,1198,636
2200,1435,718
2300,1352,709
2400,1699,814
2500,1206,622
2600,3610,1515
2700,1622,1166
2800,1765,772
2900,1616,875
3000,1842,903
3100,1941,1109
3200,1999,993
3300,2124,1026
3400,1719,859
3500,1795,935
3600,2228,1102
3700,2537,1192
3800,2714,1340
3900,2050,1206
4000,2243,1220
4100,2440,1185
4200,2108,1150
4300,2459,1444
4400,2992,1520
4500,2629,1316
4600,2962,1559
4700,2460,1594
4800,2627,1549
4900,3132,1698
5000,3218,1757
5100,4338,2118
5200,3379,1808
5300,3405,1872
5400,3739,1715
5500,4406,1689
5600,3992,2296
5700,3869,1924
5800,4031,1955
5900,3198,2164
6000,3693,2224
6100,4010,1972
6200,4295,2090
6300,4278,2190
6400,4535,2397
6500,4306,2351
6600,4359,2265
6700,4393,2397
6800,4445,2374
6900,4569,1947
7000,3946,2407
7100,4766,2395
7200,4757,2230
7300,4250,2723
7400,3832,2114
7500,4674,2039
7600,5145,2818
7700,4501,2742
7800,4442,2798
7900,4929,2861
8000,4634,2832
8100,5259,2687
8200,5287,2687
8300,5067,2600
8400,5247,3335
8500,5157,3274
8600,5444,2907
8700,6313,3430
8800,5108,2766
8900,5671,2977
9000,5883,3261
9100,5964,3488
9200,6286,3156
9300,6722,3258
9400,6512,3541
9500,7020,3695
9600,6399,2973
9700,5158,3321
9800,6729,3953
9900,7613,3683
10000,6880,4381
10100,7815,3998
10200,7535,3990
10300,6094,4109
10400,5468,3143
10500,7741,4052
10600,5624,3129
10700,6856,3247
10800,7098,3663
10900,8157,4474
11000,8996,4814
11100,8945,4466
11200,7957,4219
11300,7545,4374
11400,7431,4803
11500,7787,4624
11600,7179,4298
11700,7644,4737
11800,8916,4761
11900,6622,3953
12000,7501,3746
12100,7148,3616
12200,6675,3659
12300,6881,3772
12400,7040,3882
12500,6640,3783
12600,7585,3964
12700,6700,4939
12800,8411,5006
12900,9699,5530
13000,9305,4934
13100,9441,5406
13200,7834,4694
13300,9379,4952
13400,9845,5192
13500,7768,4064
13600,7620,4230
13700,9549,5026
13800,9945,5277
13900,9969,5289
14000,8304,4311
14100,7681,4955
14200,8752,4283
14300,9709,5174
14400,8882,5063
14500,9867,5729
14600,9628,5498
14700,8312,4339
14800,8842,6625
14900,10511,6419
15000,10517,5543
15100,10323,5582
15200,10631,5427
15300,9791,5754
15400,11360,5561
15500,10912,6027
15600,10843,5703
15700,9460,5524
15800,10185,5992
15900,10089,5833
16000,9827,6215
16100,9231,5537
16200,10422,6002
16300,9949,5615
16400,9770,6201
16500,12052,6031
16600,10030,5541
16700,11198,6668
16800,12148,6822
16900,9992,6824
17000,11657,6654
17100,10143,6758
17200,10011,5916
17300,12102,6841
17400,12693,7918
17500,11130,6418
17600,10163,6787
17700,10824,5734
17800,9882,5904
17900,9742,5606
18000,9873,5714
18100,9627,5691
18200,9827,5905
18300,10000,6858
18400,10222,5808
18500,10810,5942
18600,10334,6221
18700,10367,6011
18800,10073,5940
18900,10457,5970
19000,10278,6460
19100,10264,6113
19200,10682,6072
19300,12414,7129
19400,10832,6160
19500,10527,6877
19600,10550,6238
19700,11458,7537
19800,12866,7044
19900,10608,6186
20000,11261,6702
20100,10706,6240
20200,11232,6350
20300,11942,6501
20400,12320,6552
20500,14521,10223
20600,10784,6283
20700,11667,5518
20800,9247,7118
20900,8667,4175
21000,12508,6514
21100,9422,4705
21200,8256,4438
21300,10956,6242
21400,11832,6362
21500,9797,5926
21600,11052,7348
21700,10005,5662
21800,10898,6604
21900,11418,6255
22000,11959,6617
22100,10895,5729
22200,11562,6261
22300,10887,5759
22400,12219,6336
22500,6291,3971
22600,8138,5039
22700,5958,3420
22800,8337,4285
22900,10226,5996
23000,13071,7298
23100,11185,7331
23200,10992,6026
23300,11161,6706
23400,11219,6524
23500,10731,6686
23600,10806,6530
23700,6873,3677
23800,12542,6752
23900,11904,8139
24000,11170,7130
24100,11712,6766
24200,10819,5684
24300,8752,4312
24400,6277,3984
24500,8678,6077
24600,7482,5876
24700,9488,4798
24800,11563,6974
24900,19615,11101
25000,19335,10760
25100,17537,9740
25200,15331,9012
25300,15626,8744
25400,15713,10571
25500,15601,10528
25600,17267,10819
25700,15852,8360
25800,16500,9131
25900,18048,9395
26000,16966,9057
26100,18849,10548
26200,17786,10617
26300,18893,10709
26400,17707,8806
26500,17875,9639
26600,15355,9562
26700,16537,9971
26800,17052,9634
26900,17568,9702
27000,18170,10269
27100,16695,10557
27200,17259,10845
27300,19168,11227
27400,18465,10232
27500,18309,9475
27600,17319,10771
27700,18378,10398
27800,18634,9799
27900,17788,10255
28000,18407,9543
28100,17940,11649
28200,18311,10610
28300,17982,9512
28400,18976,11631
28500,17684,10959
28600,18965,10443
28700,19220,11277
28800,17635,11817
28900,19660,11555
29000,19191,10378
29100,18103,10248
29200,19628,11285
29300,20702,10579
29400,17909,10239
29500,20028,10395
29600,20308,11507
29700,21236,9860
29800,21486,11254
29900,20920,11000
30000,18421,11271
30100,18524,10225
30200,18247,9794
30300,20905,10043
30400,19267,10938
30500,20202,11462
30600,18100,10815
30700,21176,11358
30800,20475,12271
30900,20351,12289
31000,22564,11976
31100,18048,11873
31200,20768,11417
31300,19888,11732
31400,21847,12748
31500,21108,13283
31600,23265,12857
31700,19356,12837
31800,21087,13232
31900,21288,11433
32000,20104,11756
32100,18795,11974
32200,20355,12063
32300,19920,13846
32400,21986,11266
32500,20582,11944
32600,23526,14246
32700,23637,14264
32800,20507,14403
32900,21476,13957
33000,23155,14038
33100,21695,14685
33200,22710,14088
33300,18030,11405
33400,21392,14895
33500,20364,12182
33600,18841,12617
33700,19467,11653
33800,21334,12456
33900,19187,11793
34000,19794,13026
34100,19130,11821
34200,19404,12329
34300,21347,12784
34400,20110,12626
34500,19667,12745
34600,20374,12559
34700,19682,12290
34800,19586,12937
34900,20531,11951
35000,20552,13042
35100,20426,12243
35200,21211,13130
35300,20792,12062
35400,20165,13298
35500,21372,13849
35600,20118,13170
35700,21397,12911
35800,22112,12468
35900,20222,14091
36000,21999,12884
36100,22636,13176
36200,21093,13120
36300,20922,12697
36400,21668,12441
36500,21397,12683
36600,20308,12391
36700,23071,12249
36800,21501,13009
36900,22065,12610
37000,20940,12787
37100,21105,13122
37200,21796,13079
37300,21685,13080
37400,21986,13164
37500,21787,13117
37600,22558,13354
37700,22134,13810
37800,22002,13811
37900,27651,14482
38000,27540,16537
38100,23826,14411
38200,27704,16153
38300,26930,13912
38400,23955,15151
38500,23320,16649
38600,24494,14125
38700,26398,14553
38800,24899,16706
38900,27800,17110
39000,28263,17260
39100,22887,17541
39200,26368,16012
39300,24105,14824
39400,28235,17396
39500,24397,14205
39600,24114,14724
39700,28551,15452
39800,23785,15636
39900,26668,16751
40000,25102,14578
40100,25647,15101
40200,29800,17655
40300,29431,17219
40400,26629,17712
40500,30255,17570
40600,30640,17659
40700,23797,14068
40800,23448,14422
40900,23155,14059
41000,23101,13804
41100,23783,14415
41200,24117,14195
41300,23417,14225
41400,23525,15160
41500,25147,15176
41600,24939,14157
41700,23908,14286
41800,23808,14283
41900,25186,14243
42000,24868,14972
42100,24766,18384
42200,31560,18293
42300,26379,16233
42400,27334,16027
42500,28880,15670
42600,29497,16750
42700,26501,16216
42800,27138,16229
42900,25997,16806
43000,34039,16976
43100,29702,17018
43200,30344,16157
43300,29472,16806
43400,29033,16108
43500,30879,16960
43600,24982,15955
43700,25120,15082
43800,27254,15210
43900,25035,15195
44000,26656,16545
44100,26690,15073
44200,26043,16520
44300,25559,15337
44400,28433,15707
44500,30939,18151
44600,27092,18992
44700,32590,20499
44800,27232,17065
44900,27222,18079
45000,22054,13218
45100,22997,13701
45200,23864,11580
45300,22338,9926
45400,22765,13749
45500,29205,16354
45600,24036,13792
45700,23209,14325
45800,22152,14898
45900,22986,13650
46000,23309,14551
46100,17586,12431
46200,24973,13889
46300,25030,15275
46400,34064,19040
46500,29062,17249
46600,34568,18654
46700,33029,20127
46800,29307,21893
46900,35343,18993
47000,27485,17459
47100,29072,16552
47200,30685,18463
47300,31688,18267
47400,28547,16933
47500,28716,20992
47600,30283,18056
47700,28602,21122
47800,29926,19389
47900,29813,17502
48000,23650,17679
48100,34055,17702
48200,38069,22002
48300,28236,18690
48400,37948,22344
48500,36861,20698
48600,38994,22056
48700,40840,28201
48800,40134,22921
48900,42253,22348
49000,38533,26019
49100,39568,21991
49200,38939,23751
49300,44358,27048
49400,39280,22921
49500,38990,22755
49600,39751,23332
49700,39963,22658
49800,40505,22314
49900,41030,22693
50000,40177,22630
50100,40904,23364
50200,38793,22326
50300,43415,24234
50400,40696,22261
50500,39248,21408
50600,39666,22558
50700,36694,19114
50800,38697,19363
50900,39450,23066
51000,40678,21632
51100,37105,21761
51200,40012,22748
51300,37832,23501
51400,16210,9612
51500,40534,24049
51600,40611,23983
51700,39748,23811
51800,41334,27184
51900,52585,30399
52000,39991,27673
52100,79773,24469
52200,42516,23370
52300,51163,30439
52400,42937,26056
52500,45382,23339
52600,48940,26046
52700,42711,27579
52800,54311,23364
52900,45145,24464
53000,41742,30445
53100,48811,23429
53200,55259,28552
53300,55007,25080
53400,62557,31871
53500,42976,24742
53600,51336,30723
53700,43077,27001
53800,42523,26040
53900,51395,33331
54000,44980,27442
54100,45823,26504
54200,42724,25925
54300,43424,26150
54400,43156,28204
54500,43913,28072
54600,44226,25128
54700,49231,36141
54800,72250,24713
54900,60714,28303
55000,42834,25552
55100,43696,23016
55200,44518,25118
55300,43999,25618
55400,43994,24949
55500,45633,24920
55600,45690,25823
55700,44223,25114
55800,43650,25588
55900,43414,24436
56000,44313,25027
56100,44073,24820
56200,39669,24141
56300,46206,26100
56400,46042,26002
56500,45172,25581
56600,46034,25873
56700,44842,25474
56800,45116,25939
56900,44265,23820
57000,40564,23324
57100,41414,23852
57200,43673,23004
57300,43412,24450
57400,40725,18444
57500,45317,25865
57600,47690,26151
57700,49869,26416
57800,45517,26055
57900,43505,24265
58000,45847,26188
58100,47634,24910
58200,42759,23671
58300,43000,24575
58400,44483,24968
58500,46382,28942
58600,46845,26393
58700,45290,26490
58800,48024,27707
58900,48489,27583
59000,48005,26559
59100,46190,27838
59200,47951,27271
59300,45504,26386
59400,47078,26523
59500,49057,26904
59600,47175,27485
59700,48214,27479
59800,47850,27834
59900,48531,27580
60000,50367,27336
60100,49176,26808
60200,48551,27664
60300,49726,26962
60400,49240,28669
60500,47279,27212
60600,48570,29102
60700,49119,27270
60800,47949,28695
60900,49804,28109
61000,49550,29334
61100,50322,26604
61200,49697,28328
61300,49317,27664
61400,49952,28021
61500,52135,28191
61600,50590,29391
61700,49962,28512
61800,49444,28789
61900,45357,27950
62000,49316,29457
62100,49105,30554
62200,49435,29435
62300,51451,28672
62400,48859,30081
62500,48628,28538
62600,42715,25717
62700,42727,25220
62800,41417,25907
62900,44821,24932
63000,39719,23913
63100,41287,24927
63200,39863,26019
63300,46142,27652
63400,47342,26934
63500,45072,27445
63600,47752,28971
63700,45718,26349
63800,50021,29726
63900,45486,26625
64000,45965,28101
64100,48959,28295
64200,47038,27915
64300,50205,28346
64400,46305,28789
64500,45624,27882
64600,43945,28188
64700,48925,27539
64800,48720,28739
64900,44846,29466
65000,50149,27664
65100,49147,30570
65200,49014,30302
65300,49783,27668
65400,53160,31758
65500,57120,34740
65600,63493,37667
65700,62780,40378
65800,66276,41462
65900,47619,32071
66000,63399,41364
66100,65426,42266
66200,71393,42481
66300,69521,37055
66400,63734,39594
66500,62629,39565
66600,69844,37173
66700,64440,44133
66800,62991,37374
66900,65532,39637
67000,62658,41935
67100,61435,40518
67200,72101,41739
67300,68424,31558
67400,53655,33532
67500,63636,34669
67600,55943,33022
67700,62784,41530
67800,67316,42520
67900,69802,34947
68000,54558,34690
68100,55401,33192
68200,57515,34957
68300,55928,32972
68400,48986,35055
68500,60146,34724
68600,51959,33646
68700,56267,33515
68800,57654,34020
68900,54077,34360
69000,55193,34499
69100,54529,35158
69200,55279,33846
69300,56724,34809
69400,55225,33494
69500,56508,34931
69600,57335,35561
69700,55799,34252
69800,57401,34235
69900,56907,34271
70000,55686,34111
70100,56103,34649
70200,76261,35893
70300,58552,34737
70400,57051,33628
70500,72622,41781
70600,74515,39245
70700,67952,39882
70800,75347,37755
70900,57740,35013
71000,57038,35548
71100,56899,33529
71200,54737,32614
71300,60537,33575
71400,56849,33480
71500,56532,33786
71600,56334,34978
71700,56597,34080
71800,57679,34927
71900,55901,34253
72000,60915,35414
72100,57614,35226
72200,53510,28295
72300,50684,29832
72400,63252,27566
72500,56619,35293
72600,58061,31876
72700,59093,37999
72800,69324,36801
72900,60822,35344
73000,57330,35814
73100,59385,32081
73200,57486,33635
73300,60833,35761
73400,58309,36048
73500,58271,35442
73600,58672,34437
73700,57556,35498
73800,59147,36942
73900,58519,34681
74000,84718,34336
74100,61287,34853
74200,57886,32496
74300,55318,33195
74400,52972,31337
74500,57987,33064
74600,61499,36671
74700,60442,36786
74800,60418,37036
74900,61216,36494
75000,58160,36764
75100,55290,32925
75200,61573,39745
75300,60099,34826
75400,61672,36969
75500,55718,31586
75600,59420,37009
75700,61799,37134
75800,60455,38096
75900,63407,41455
76000,61282,34349
76100,62363,35959
76200,59426,35108
76300,59638,35451
76400,57855,27363
76500,49446,27267
76600,63427,34170
76700,64887,35420
76800,48899,25456
76900,58954,33908
77000,49489,31764
77100,48605,29178
77200,51231,29031
77300,64148,35098
77400,61194,31117
77500,57263,29483
77600,58796,35150
77700,64852,37021
77800,53099,33890
77900,57645,33493
78000,55073,37001
78100,65767,37861
78200,63128,38125
78300,60965,36515
78400,54484,33707
78500,73802,37120
78600,97827,22603
78700,29436,16476
78800,27158,16261
78900,24482,15338
79000,24326,14600
79100,24604,14824
79200,68699,38818
79300,61369,38757
79400,62427,37285
79500,64606,40677
79600,66497,47709
79700,63803,36183
79800,54896,35293
79900,63322,38464
80000,61916,40176
80100,63955,40082
80200,67272,40589
80300,66604,38846
80400,53650,29316
80500,67272,42298
80600,66921,44484
80700,62706,34170
80800,66188,39148
80900,67784,38181
81000,64236,41175
81100,63326,36402
81200,67623,41012
81300,67853,40917
81400,69201,39614
81500,57807,36270
81600,66060,39889
81700,66910,37842
81800,54150,33882
81900,47897,28338
82000,55987,30271
82100,66126,35347
82200,67471,37946
82300,57549,35033
82400,65119,38158
82500,56635,31237
82600,48072,30100
82700,52167,39066
82800,59073,28323
82900,58297,40121
83000,65114,30395
83100,53694,32262
83200,68079,39977
83300,66569,41233
83400,65338,40230
83500,64728,33209
83600,42047,25233
83700,43219,28565
83800,39817,28586
83900,47676,31901
84000,57063,33655
84100,60930,28984
84200,47946,26949
84300,54603,38839
84400,53129,30715
84500,47164,30660
84600,53336,28937
84700,45900,30372
84800,51597,32625
84900,49210,28838
85000,50335,32134
85100,44003,28802
85200,52661,34246
85300,45903,25911
85400,48432,26421
85500,46674,27698
85600,46370,24837
85700,54397,33711
85800,57309,33589
85900,64376,33125
86000,67733,37864
86100,57549,34868
86200,77999,39886
86300,66774,36550
86400,65997,33048
86500,71033,42550
86600,67022,42133
86700,64973,38958
86800,68265,40189
86900,58830,30655
87000,61762,37098
87100,69025,39903
87200,69533,43152
87300,64006,42960
87400,52251,33933
87500,72436,41121
87600,68612,40957
87700,64759,38400
87800,63790,41123
87900,71503,41603
88000,69333,40630
88100,68053,33266
88200,50404,35103
88300,67792,40190
88400,56601,35080
88500,69121,33341
88600,58681,43362
88700,64668,32907
88800,67279,31756
88900,67341,39874
89000,51344,33938
89100,52840,31000
89200,58305,35023
89300,51135,32945
89400,55443,36460
89500,45275,33327
89600,47960,31788
89700,56840,32451
89800,47067,29503
89900,53151,32305
90000,59580,33157
90100,61940,35576
90200,72722,35522
90300,73616,33983
90400,71132,41264
90500,70641,42240
90600,71511,42554
90700,73511,41534
90800,74619,43741
90900,68351,40188
91000,69680,37348
91100,72571,38939
91200,59120,37783
91300,73524,43609
91400,69532,42513
91500,67382,35515
91600,72394,41326
91700,61427,41105
91800,69003,33438
91900,68764,35638
92000,70139,42743
92100,70646,37173
92200,62756,36787
92300,73849,44119
92400,62935,33364
92500,57785,31989
92600,70718,38608
92700,73271,38766
92800,62863,37882
92900,59802,35495
93000,55845,40093
93100,69180,33237
93200,57893,33262
93300,62468,35712
93400,61493,33420
93500,64510,39330
93600,64009,44655
93700,75364,44178
93800,64824,42813
93900,73684,45113
94000,76031,44453
94100,74708,44080
94200,68252,45775
94300,73692,44869
94400,66392,38373
94500,75523,45810
94600,75291,45148
94700,72507,46429
94800,65978,40581
94900,72317,47012
95000,74872,38654
95100,77216,45620
95200,66385,45811
95300,76114,39859
95400,68927,37769
95500,73961,36634
95600,77565,45125
95700,67572,36933
95800,76011,44228
95900,78630,45574
96000,66901,40634
96100,61083,39949
96200,71154,46300
96300,80626,45661
96400,77223,45734
96500,64083,49350
96600,72961,39010
96700,57719,31886
96800,45847,28983
96900,49189,28973
97000,49770,36172
97100,74502,44618
97200,77591,39602
97300,60475,41524
97400,69995,35517
97500,65434,43272
97600,71323,44988
97700,64042,38614
97800,76120,40631
97900,62601,32512
98000,62597,38513
98100,54055,34052
98200,72338,45076
98300,54900,32614
98400,64765,36260
98500,67079,30410
98600,78856,43668
98700,62615,38098
98800,63288,32799
98900,73460,31430
99000,57130,39913
99100,53472,35597
99200,55496,31205
99300,58887,36492
99400,64856,38127
99500,59374,37802
99600,52694,29794
99700,72920,31914
99800,63496,36900
99900,67066,40351
100000,61221,39639
