n,quick_us,hybrid_us
500,49,17
600,58,21
700,67,27
800,82,34
900,94,41
1000,103,47
1100,114,54
1200,144,81
1300,119,64
1400,140,80
1500,150,112
1600,161,88
1700,153,85
1800,159,76
1900,213,120
2000,194,120
2100,207,213
2200,205,115
2300,216,118
2400,216,163
2500,216,139
2600,269,161
2700,293,163
2800,237,153
2900,291,169
3000,296,185
3100,342,184
3200,361,170
3300,315,181
3400,337,176
3500,317,203
3600,1267,267
3700,348,327
3800,378,233
3900,360,230
4000,885,230
4100,435,211
4200,388,270
4300,399,266
4400,860,261
4500,441,259
4600,476,291
4700,468,330
4800,581,431
4900,472,324
5000,448,313
5100,500,436
5200,521,348
5300,505,304
5400,593,464
5500,611,397
5600,493,387
5700,544,340
5800,576,329
5900,557,461
6000,565,385
6100,681,418
6200,657,404
6300,650,398
6400,2097,651
6500,742,871
6600,791,515
6700,685,519
6800,797,468
6900,885,766
7000,811,561
7100,779,1017
7200,733,493
7300,1029,570
7400,1455,554
7500,895,766
7600,921,630
7700,1123,739
7800,875,628
7900,906,623
8000,960,684
8100,921,612
8200,943,658
8300,1085,1102
8400,993,726
8500,922,574
8600,928,616
8700,801,602
8800,1043,579
8900,822,767
9000,996,560
9100,872,651
9200,905,661
9300,1021,551
9400,1761,1700
9500,872,685
9600,956,619
9700,2337,817
9800,1035,641
9900,1031,674
10000,1140,637
10100,5505,707
10200,1657,680
10300,1151,1103
10400,1090,781
10500,1003,980
10600,1277,850
10700,1606,747
10800,1345,764
10900,2421,1232
11000,1061,787
11100,1011,838
11200,1318,884
11300,1184,775
11400,1615,769
11500,2832,805
11600,1191,983
11700,1216,1599
11800,1460,966
11900,1139,797
12000,1172,751
12100,1293,882
12200,1276,845
12300,1881,1409
12400,1378,883
12500,1296,778
12600,1293,923
12700,1388,830
12800,1689,1458
12900,1756,1165
13000,1621,1300
13100,2340,1263
13200,1571,1005
13300,1512,962
13400,1587,1063
13500,1429,1363
13600,1722,1005
13700,1828,997
13800,1861,1056
13900,1581,971
14000,1370,1108
14100,1679,1018
14200,1549,897
14300,1319,1030
14400,1402,1104
14500,1623,977
14600,1323,990
14700,1423,2943
14800,2033,1133
14900,2506,1012
15000,1485,1213
15100,1771,1119
15200,1770,982
15300,1701,1681
15400,2024,1587
15500,2115,1992
15600,1788,1000
15700,2539,1183
15800,1545,1190
15900,1994,1088
16000,1574,1277
16100,1555,1065
16200,1763,1320
16300,1703,1168
16400,1899,4544
16500,1631,1543
16600,1676,1142
16700,1639,1115
16800,1707,1437
16900,1733,1226
17000,2409,1328
17100,2889,1150
17200,1903,1422
17300,2346,1829
17400,3119,1656
17500,2095,1359
17600,1569,1329
17700,3838,1241
17800,1750,1975
17900,1686,2267
18000,1828,3472
18100,3594,1878
18200,1929,1507
18300,2466,1532
18400,2312,1297
18500,4636,1334
18600,2077,1527
18700,2191,1410
18800,1783,2349
18900,3145,1612
19000,2305,1272
19100,2159,1278
19200,9705,1931
19300,5472,2286
19400,1968,1404
19500,2258,1662
19600,1781,1751
19700,2628,1497
19800,2225,1408
19900,2127,1363
20000,2008,1424
20100,1878,1428
20200,1905,1396
20300,2045,2225
20400,1986,1433
20500,3603,1395
20600,2298,1689
20700,2831,1529
20800,2407,2213
20900,3942,1631
21000,3431,1841
21100,2624,1730
21200,2640,1826
21300,2277,1854
21400,2071,1972
21500,2242,1549
21600,2354,1499
21700,3577,1529
21800,2590,1584
21900,2578,1513
22000,2553,1581
22100,2695,1479
22200,2711,1467
22300,2489,1655
22400,2691,2088
22500,2354,1838
22600,2615,1929
22700,2755,1508
22800,2621,2052
22900,2469,1762
23000,2151,1639
23100,2423,1549
23200,2994,1558
23300,2377,2262
23400,4142,1795
23500,2669,2190
23600,2705,1653
23700,2840,2121
23800,2863,1966
23900,2807,2103
24000,3763,1952
24100,2469,1843
24200,2727,2181
24300,2903,1716
24400,2702,3016
24500,2675,2636
24600,2601,1839
24700,3219,2141
24800,2626,2083
24900,2367,2786
25000,2782,2472
25100,2907,2451
25200,2856,2004
25300,3342,2144
25400,2667,1980
25500,2412,2188
25600,2991,2194
25700,4334,2352
25800,2836,1943
25900,3190,1969
26000,2580,2011
26100,2415,3384
26200,2538,2060
26300,3722,3187
26400,2775,2405
26500,3284,2147
26600,2852,3369
26700,3087,1998
26800,2912,1989
26900,3153,2215
27000,3074,3355
27100,3242,2382
27200,2742,2140
27300,2954,2545
27400,2797,2084
27500,2891,2126
27600,3319,2268
27700,2820,1920
27800,2522,4430
27900,3492,1995
28000,3478,2797
28100,2865,2154
28200,2886,3930
28300,3078,3106
28400,3128,2756
28500,2889,2148
28600,3037,2133
28700,3123,2051
28800,3197,2168
28900,2919,2151
29000,3085,2488
29100,2845,2505
29200,3374,2286
29300,3305,3123
29400,4180,2490
29500,3078,2709
29600,3211,2259
29700,3207,2259
29800,3382,2092
29900,2934,2319
30000,3427,2444
30100,3315,2728
30200,3174,2193
30300,2988,2295
30400,3830,2307
30500,3229,2888
30600,3317,2547
30700,3297,2636
30800,5019,2472
30900,3216,2405
31000,3197,4061
31100,3244,4339
31200,3040,2555
31300,4745,2939
31400,3238,2504
31500,5398,2457
31600,3174,3099
31700,3937,2475
31800,3083,2493
31900,3084,2635
32000,3369,2253
32100,4136,2589
32200,3177,4193
32300,3041,2489
32400,3734,2941
32500,4078,2419
32600,3627,2785
32700,4137,2498
32800,3364,2327
32900,3212,2794
33000,3604,2725
33100,3566,3826
33200,3585,2902
33300,3875,2726
33400,3356,2535
33500,3708,2648
33600,3575,2798
33700,3362,2722
33800,3859,4064
33900,3510,3300
34000,3897,2836
34100,5115,2940
34200,4437,3109
34300,4897,3305
34400,5985,7076
34500,3757,3190
34600,3860,2857
34700,4705,3093
34800,4991,3199
34900,4462,3639
35000,4421,3238
35100,4907,3230
35200,4918,4233
35300,4042,4197
35400,4970,4576
35500,5542,4232
35600,6306,3734
35700,4845,3370
35800,5415,4076
35900,8560,4179
36000,4618,2883
36100,4653,3109
36200,4260,2867
36300,3673,3235
36400,4593,2720
36500,4472,3057
36600,3672,5472
36700,5441,4076
36800,5081,4665
36900,4681,4215
37000,5259,3795
37100,7681,4488
37200,5126,3922
37300,4724,5602
37400,4425,3756
37500,4953,3747
37600,5347,4112
37700,4736,3696
37800,4328,4095
37900,5651,3961
38000,4961,3941
38100,4710,3665
38200,4347,4799
38300,4431,4316
38400,5168,4288
38500,5165,3627
38600,4979,4190
38700,4548,3984
38800,5674,3474
38900,4695,3659
39000,5117,4730
39100,6055,4057
39200,5735,3985
39300,5140,3646
39400,5423,4067
39500,4906,4328
39600,5168,4080
39700,5334,4026
39800,5361,4083
39900,5111,3920
40000,5619,4010
40100,16044,8236
40200,5013,3828
40300,5255,4089
40400,5601,4823
40500,7497,5551
40600,4481,3149
40700,6128,2898
40800,4921,4052
40900,4324,3780
41000,4269,3379
41100,4723,3818
41200,4500,3845
41300,4401,4003
41400,4281,4502
41500,6658,3904
41600,5907,3206
41700,5040,3749
41800,4406,4173
41900,4855,3340
42000,4804,3375
42100,5378,3389
42200,4954,3549
42300,4416,3282
42400,4509,3916
42500,4879,3850
42600,5178,5193
42700,5130,4080
42800,8058,4851
42900,5681,4706
43000,8224,4855
43100,5490,7109
43200,8879,5014
43300,6661,4692
43400,6535,4810
43500,5589,4249
43600,5934,4316
43700,6071,4265
43800,5884,4593
43900,5651,5839
44000,5222,3357
44100,6569,4168
44200,5118,5065
44300,4993,3440
44400,4463,3384
44500,6883,4602
44600,6246,4347
44700,5748,4610
44800,6474,4082
44900,7196,5227
45000,5506,4736
45100,10517,4710
45200,6446,4096
45300,5596,4654
45400,4553,3818
45500,5667,4362
45600,5787,5197
45700,6464,5855
45800,5430,4740
45900,5208,4325
46000,7055,3939
46100,5776,6374
46200,6770,4102
46300,11955,7368
46400,5730,4627
46500,6193,5017
46600,7653,5174
46700,9351,5828
46800,5552,3977
46900,5067,5002
47000,5868,4652
47100,6006,5460
47200,7859,5387
47300,6351,4502
47400,5506,4973
47500,6021,4664
47600,6015,4643
47700,6226,6251
47800,5611,6864
47900,6611,5461
48000,8156,5583
48100,5086,3810
48200,4901,3875
48300,4869,5739
48400,4966,3702
48500,5664,5734
48600,7279,3819
48700,5307,4114
48800,5251,4107
48900,5493,4128
49000,5815,5194
49100,7426,5942
49200,7930,7344
49300,8244,6925
49400,6477,6400
49500,6587,4746
49600,10072,7301
49700,7491,8022
49800,10276,4758
49900,8832,5360
50000,8400,5840
50100,10236,4016
50200,6023,4252
50300,5216,4100
50400,6173,4341
50500,5137,5063
50600,5434,3863
50700,5435,4127
50800,5608,4563
50900,5795,4146
51000,5674,4046
51100,5430,4385
51200,5380,3868
51300,5254,4235
51400,4750,4044
51500,5653,4217
51600,6756,5952
51700,5684,4103
51800,5614,4594
51900,5767,5024
52000,6536,4632
52100,6936,5233
52200,7362,4569
52300,6927,4346
52400,5915,4572
52500,7651,4643
52600,6897,5311
52700,6192,4332
52800,6053,4684
52900,10668,5801
53000,6747,5168
53100,7712,5128
53200,6211,4743
53300,6472,4663
53400,6324,5726
53500,9118,4742
53600,7790,5226
53700,6824,4792
53800,6697,4695
53900,8766,6012
54000,7580,7105
54100,8601,7413
54200,6447,6926
54300,9890,6105
54400,6674,5099
54500,9760,6141
54600,7149,5494
54700,7517,5863
54800,8409,5535
54900,7856,6185
55000,6419,7283
55100,6953,5740
55200,7857,5265
55300,7191,5949
55400,9712,7215
55500,9147,9605
55600,10075,6927
55700,9485,9108
55800,11050,9527
55900,8667,6189
56000,8062,6046
56100,10961,6814
56200,6382,6406
56300,6150,4851
56400,7492,5518
56500,7981,7725
56600,9405,7052
56700,9858,6794
56800,9935,8047
56900,6641,7608
57000,6428,6471
57100,7858,7443
57200,9298,8880
57300,7590,5609
57400,7569,4459
57500,9224,6054
57600,7116,4853
57700,7578,5422
57800,6626,4556
57900,10201,8803
58000,10667,5381
58100,9027,6830
58200,9360,6110
58300,8932,5302
58400,10611,12174
58500,10669,6238
58600,10805,5438
58700,9901,8365
58800,7378,6830
58900,7750,6177
59000,8322,6407
59100,7481,5416
59200,7195,6249
59300,6675,4686
59400,8069,5948
59500,8627,7922
59600,10395,5969
59700,7470,9247
59800,6711,4659
59900,6609,4730
60000,7260,6316
60100,5916,4878
60200,5735,7653
60300,7177,5064
60400,6608,4955
60500,5906,7387
60600,7082,4703
60700,8704,6493
60800,9914,5080
60900,6775,6669
61000,8706,4791
61100,7568,5447
61200,6942,4773
61300,6866,6404
61400,8344,5143
61500,8253,4962
61600,6552,5318
61700,6114,6256
61800,7113,6390
61900,5971,6533
62000,8044,4732
62100,6723,9241
62200,8659,4954
62300,6669,7430
62400,9570,5647
62500,6921,5728
62600,7060,5637
62700,8484,6402
62800,7350,7501
62900,8252,5025
63000,8176,5912
63100,7747,5629
63200,6144,7353
63300,6180,5226
63400,6308,5421
63500,7632,5678
63600,6743,5076
63700,8431,5116
63800,7433,5863
63900,6335,5427
64000,8121,6657
64100,6833,5598
64200,8143,6541
64300,8670,5716
64400,6467,25796
64500,8473,8993
64600,10973,6646
64700,8665,8147
64800,7502,8730
64900,14082,7080
65000,9724,7863
65100,9452,6175
65200,8912,7334
65300,8879,7859
65400,9945,7609
65500,9362,6855
65600,9651,6810
65700,11911,5257
65800,7042,5807
65900,7574,6363
66000,8116,6819
66100,6599,10336
66200,10779,5406
66300,9255,6646
66400,8618,6624
66500,8583,5517
66600,9712,8675
66700,8486,7975
66800,11621,8224
66900,9433,6511
67000,9564,6991
67100,11860,7539
67200,9718,7448
67300,12334,7723
67400,12688,8572
67500,9693,7898
67600,7753,5209
67700,6726,5786
67800,8314,5331
67900,6878,5193
68000,8574,5555
68100,6688,5835
68200,8286,7136
68300,7741,5670
68400,6915,5381
68500,8729,5100
68600,7290,5424
68700,6961,7305
68800,7721,6771
68900,7399,5377
69000,8439,6023
69100,8882,7191
69200,8447,5828
69300,8988,6331
69400,7385,6079
69500,8046,6848
69600,7907,6490
69700,8014,5396
69800,6586,5376
69900,9134,6198
70000,8617,6801
70100,9710,33168
70200,9445,8884
70300,9664,5475
70400,9201,6533
70500,8812,7543
70600,8592,7848
70700,10611,6815
70800,9001,6913
70900,7206,6989
71000,8119,7711
71100,6989,5896
71200,7753,6174
71300,8354,8155
71400,8040,8352
71500,7471,5826
71600,7906,5641
71700,9387,7758
71800,9752,8049
71900,8352,6166
72000,9383,11841
72100,9935,7380
72200,10691,8555
72300,10513,7567
72400,10272,8057
72500,12231,9203
72600,9679,7808
72700,9721,7290
72800,9037,8030
72900,10863,8025
73000,9819,8494
73100,10481,10714
73200,12189,9249
73300,10057,7604
73400,9889,9978
73500,11908,9855
73600,9314,7215
73700,11637,7401
73800,9508,8104
73900,13127,12447
74000,11888,8818
74100,8289,6442
74200,8631,6017
74300,10557,8468
74400,8908,7269
74500,9415,7341
74600,8644,15020
74700,12066,7723
74800,10068,7388
74900,8580,9238
75000,8367,6574
75100,8011,6844
75200,8781,6874
75300,10333,9240
75400,8757,7285
75500,8238,7025
75600,10656,7911
75700,9326,7345
75800,10537,8324
75900,9796,7442
76000,8965,6998
76100,9354,6741
76200,9301,7521
76300,8856,8421
76400,8796,6623
76500,8733,7093
76600,20481,7186
76700,8939,6396
76800,10729,7208
76900,19283,6868
77000,10360,12394
77100,13434,6376
77200,8831,7211
77300,9389,6902
77400,9172,6825
77500,8422,6750
77600,8461,8140
77700,8791,6658
77800,8155,6438
77900,9917,7602
78000,8455,6490
78100,7656,6401
78200,8958,6726
78300,9004,7459
78400,8751,7927
78500,9051,6645
78600,9250,6899
78700,8619,7469
78800,8576,7083
78900,8572,7578
79000,9317,10931
79100,9762,7221
79200,8469,8247
79300,8929,6926
79400,8826,7140
79500,8328,11799
79600,9370,10034
79700,11753,7152
79800,9014,7072
79900,8971,8571
80000,9094,7063
80100,21749,6828
80200,9591,7479
80300,9470,7522
80400,9329,7476
80500,8991,7154
80600,8940,7130
80700,18325,8802
80800,10885,7498
80900,8832,7457
81000,10074,7173
81100,9114,8308
81200,8686,9962
81300,8618,7776
81400,8774,6787
81500,9199,6854
81600,12342,10373
81700,11450,6682
81800,9122,7321
81900,11757,7351
82000,10371,7596
82100,9985,7288
82200,9518,8793
82300,13288,31975
82400,16703,9640
82500,13109,8988
82600,11097,8166
82700,11843,9314
82800,10502,9606
82900,10686,8645
83000,12060,7960
83100,10224,9956
83200,11489,7858
83300,12354,14661
83400,12601,7180
83500,9889,7638
83600,9667,7372
83700,10175,9369
83800,9531,7231
83900,10399,6887
84000,9636,7419
84100,9207,6978
84200,8812,7434
84300,9397,10079
84400,10951,9094
84500,12172,8302
84600,12431,9024
84700,11226,8280
84800,11339,7619
84900,9849,9013
85000,12468,12595
85100,11265,7892
85200,8936,7377
85300,9555,8450
85400,10327,7543
85500,9793,8378
85600,9350,7262
85700,11295,8051
85800,9455,9631
85900,9486,7940
86000,8897,7530
86100,10638,7928
86200,11499,10488
86300,10433,7642
86400,10008,8128
86500,11047,9389
86600,11963,9492
86700,12087,8562
86800,10878,9631
86900,12534,8177
87000,11211,8253
87100,9758,7705
87200,10252,8338
87300,12956,8638
87400,9516,8068
87500,9217,7536
87600,10722,8538
87700,10274,7286
87800,10026,11187
87900,16221,9411
88000,10177,8025
88100,11749,8739
88200,11895,8353
88300,11339,7755
88400,10178,8122
88500,10980,8776
88600,14478,10039
88700,11324,9389
88800,11767,8511
88900,13275,8305
89000,11503,9448
89100,9962,7797
89200,12053,9320
89300,10168,9505
89400,9259,8261
89500,11816,8461
89600,11163,9207
89700,11365,9216
89800,10435,10922
89900,11040,8516
90000,10587,9581
90100,12570,10459
90200,11744,10839
90300,16124,11285
90400,11397,9111
90500,11736,9373
90600,11239,9711
90700,11956,11349
90800,11274,8309
90900,9954,10255
91000,10517,8938
91100,29799,23101
91200,23632,18447
91300,34445,23833
91400,24113,17112
91500,20155,15922
91600,12869,8241
91700,9442,7927
91800,10515,8849
91900,10579,10546
92000,11904,7876
92100,10777,7398
92200,11211,10192
92300,9960,8564
92400,11633,11064
92500,10302,7610
92600,14437,8273
92700,13787,8464
92800,9255,7890
92900,10652,9216
93000,10281,7394
93100,10768,7399
93200,12727,10436
93300,9530,8883
93400,10087,8149
93500,10304,7999
93600,10463,8434
93700,12357,8744
93800,10602,7636
93900,11834,9156
94000,16171,11101
94100,16349,10067
94200,13715,10903
94300,13328,10028
94400,13025,8617
94500,11696,8427
94600,12792,10316
94700,12564,9904
94800,15442,10973
94900,13981,9303
95000,14217,9521
95100,11836,9242
95200,14279,10743
95300,14120,8589
95400,10383,8560
95500,12941,10134
95600,13194,9635
95700,12362,9495
95800,12133,8793
95900,11110,9353
96000,12168,9768
96100,12282,10722
96200,11970,9367
96300,11472,10968
96400,12587,8594
96500,13184,9786
96600,12529,8347
96700,11113,10233
96800,10102,9353
96900,13258,11070
97000,11655,9394
97100,11098,8799
97200,12300,10163
97300,13461,9968
97400,14573,12181
97500,15478,11654
97600,26029,28119
97700,35385,26950
97800,36293,25308
97900,31839,23252
98000,22764,17591
98100,21959,17698
98200,20387,16914
98300,20142,16162
98400,19957,15166
98500,17653,15872
98600,17702,16633
98700,16399,13644
98800,17160,13374
98900,16251,13076
99000,10443,9170
99100,12191,9129
99200,11084,7916
99300,9971,8181
99400,11051,8701
99500,12867,9195
99600,11760,8159
99700,11140,7754
99800,11516,8344
99900,11814,8465
100000,11074,8735
